Indices,Path,Gender,Race
665,Cleaned Dataset\Focused\image_154.jpg,Male,White
1577,Cleaned Dataset\Happy\12065.jpg,Female,White
1617,Cleaned Dataset\Happy\12279.jpg,Male,White
1465,Cleaned Dataset\Happy\11555.jpg,Female,Asian
139,Cleaned Dataset\Angry\11014.jpg,Male,White
2057,Cleaned Dataset\Neutral\11963.jpg,Male,Black
1718,Cleaned Dataset\Happy\12717.jpg,Female,White
1880,Cleaned Dataset\Neutral\10862.jpg,Male,Black
747,Cleaned Dataset\Focused\image_238.jpg,Male,White
250,Cleaned Dataset\Angry\12016.jpg,Male,White
2297,Cleaned Dataset\Neutral\13329.jpg,Male,Black
2324,Cleaned Dataset\Neutral\13500.jpg,Male,White
1357,Cleaned Dataset\Happy\11067.jpg,Female,White
643,Cleaned Dataset\Focused\image_134.jpg,Male,White
1499,Cleaned Dataset\Happy\11742.jpg,Male,White
2159,Cleaned Dataset\Neutral\12576.jpg,Male,White
1033,Cleaned Dataset\Focused\image_530.jpg,Female,White
662,Cleaned Dataset\Focused\image_151.jpg,Male,White
2251,Cleaned Dataset\Neutral\13046.jpg,Male,White
1612,Cleaned Dataset\Happy\12221.jpg,Male,White
2048,Cleaned Dataset\Neutral\11925.jpg,Female,White
724,Cleaned Dataset\Focused\image_213.jpg,Male,White
156,Cleaned Dataset\Angry\11181.jpg,Female,White
1153,Cleaned Dataset\Happy\10135.jpg,Male,White
133,Cleaned Dataset\Angry\10988.jpg,Male,Black
95,Cleaned Dataset\Angry\10714.jpg,Female,White
1352,Cleaned Dataset\Happy\11046.jpg,Female,White
0,Cleaned Dataset\Angry\0 - Asif - Angry.png,Male,White
2225,Cleaned Dataset\Neutral\12913.jpg,Male,Black
941,Cleaned Dataset\Focused\image_440.jpg,Female,White
51,Cleaned Dataset\Angry\10378.jpg,Male,White
105,Cleaned Dataset\Angry\10814.jpg,Male,White
627,Cleaned Dataset\Focused\image_119.jpg,Female,Black
775,Cleaned Dataset\Focused\image_264.jpg,Female,White
1256,Cleaned Dataset\Happy\10578.jpg,Male,Black
2205,Cleaned Dataset\Neutral\12806.jpg,Female,Black
923,Cleaned Dataset\Focused\image_422.jpg,Male,White
367,Cleaned Dataset\Angry\12860.jpg,Male,White
1343,Cleaned Dataset\Happy\10990.jpg,Female,White
1914,Cleaned Dataset\Neutral\11090.jpg,Male,White
1469,Cleaned Dataset\Happy\11567.jpg,Female,White
1912,Cleaned Dataset\Neutral\11086.jpg,Male,White
2249,Cleaned Dataset\Neutral\1304.jpg,Male,Black
759,Cleaned Dataset\Focused\image_249.jpg,Female,White
2024,Cleaned Dataset\Neutral\11724.jpg,Male,Black
784,Cleaned Dataset\Focused\image_273.jpg,Male,Black
980,Cleaned Dataset\Focused\image_481.jpg,Female,White
134,Cleaned Dataset\Angry\10989.jpg,Male,White
802,Cleaned Dataset\Focused\image_294.jpg,Female,Black
825,Cleaned Dataset\Focused\image_317.jpg,Female,White
1569,Cleaned Dataset\Happy\12026.jpg,Female,Black
79,Cleaned Dataset\Angry\10595.jpg,Female,White
1554,Cleaned Dataset\Happy\1196.jpg,Male,White
1543,Cleaned Dataset\Happy\11907.jpg,Male,White
1121,Cleaned Dataset\Focused\image_98.jpg,Male,White
1813,Cleaned Dataset\Neutral\10474.jpg,Male,White
2157,Cleaned Dataset\Neutral\1256.jpg,Female,White
1803,Cleaned Dataset\Neutral\1037.jpg,Female,Asian
1675,Cleaned Dataset\Happy\1254.jpg,Female,Black
691,Cleaned Dataset\Focused\image_181.jpg,Female,White
1599,Cleaned Dataset\Happy\12156.jpg,Female,Asian
1177,Cleaned Dataset\Happy\10224.jpg,Female,Asian
1113,Cleaned Dataset\Focused\image_90.jpg,Male,White
2212,Cleaned Dataset\Neutral\12848.jpg,Male,White
711,Cleaned Dataset\Focused\image_20.jpg,Male,White
1518,Cleaned Dataset\Happy\11812.jpg,Male,White
735,Cleaned Dataset\Focused\image_224.jpg,Male,White
1459,Cleaned Dataset\Happy\11539.jpg,Male,White
147,Cleaned Dataset\Angry\11083.jpg,Female,White
2284,Cleaned Dataset\Neutral\13259.jpg,Female,Black
1823,Cleaned Dataset\Neutral\10522.jpg,Female,White
1562,Cleaned Dataset\Happy\11989.jpg,Female,White
2285,Cleaned Dataset\Neutral\13262.jpg,Female,White
1604,Cleaned Dataset\Happy\12170.jpg,Male,White
1167,Cleaned Dataset\Happy\10168.jpg,Female,White
2329,Cleaned Dataset\Neutral\13532.jpg,Male,Black
1594,Cleaned Dataset\Happy\1212.jpg,Female,White
1483,Cleaned Dataset\Happy\11650.jpg,Male,Black
830,Cleaned Dataset\Focused\image_322.jpg,Male,White
197,Cleaned Dataset\Angry\11550.jpg,Male,White
1635,Cleaned Dataset\Happy\12356.jpg,Male,White
509,Cleaned Dataset\Angry\14083.jpg,Male,White
2280,Cleaned Dataset\Neutral\1324.jpg,Male,White
1005,Cleaned Dataset\Focused\image_504.jpg,Female,White
1354,Cleaned Dataset\Happy\11058.jpg,Female,White
1987,Cleaned Dataset\Neutral\11511.jpg,Female,White
964,Cleaned Dataset\Focused\image_465.jpg,Female,White
1389,Cleaned Dataset\Happy\11212.jpg,Female,Asian
640,Cleaned Dataset\Focused\image_130.jpg,Female,White
1085,Cleaned Dataset\Focused\image_63.jpg,Female,White
518,Cleaned Dataset\Angry\14137.jpg,Female,White
308,Cleaned Dataset\Angry\1242.jpg,Male,White
275,Cleaned Dataset\Angry\12203.jpg,Female,White
1860,Cleaned Dataset\Neutral\10745.jpg,Male,Black
1759,Cleaned Dataset\Neutral\10110.jpg,Male,Black
486,Cleaned Dataset\Angry\13934.jpg,Male,White
1025,Cleaned Dataset\Focused\image_523.jpg,Female,White
415,Cleaned Dataset\Angry\13324.jpg,Male,Black
704,Cleaned Dataset\Focused\image_194.jpg,Male,White
1126,Cleaned Dataset\Happy\0 - Hazem - Happy.jpg,Male,White
1296,Cleaned Dataset\Happy\1076.jpg,Female,Asian
1086,Cleaned Dataset\Focused\image_64.jpg,Female,Black
751,Cleaned Dataset\Focused\image_241.jpg,Female,Asian
341,Cleaned Dataset\Angry\12644.jpg,Other,White
1346,Cleaned Dataset\Happy\11006.jpg,Female,Black
289,Cleaned Dataset\Angry\12270.jpg,Male,White
820,Cleaned Dataset\Focused\image_312.jpg,Male,Black
2073,Cleaned Dataset\Neutral\12038.jpg,Male,Asian
2061,Cleaned Dataset\Neutral\1199.jpg,Female,White
1054,Cleaned Dataset\Focused\image_550.jpg,Female,Black
1611,Cleaned Dataset\Happy\12216.jpg,Female,White
507,Cleaned Dataset\Angry\14064.jpg,Other,White
1639,Cleaned Dataset\Happy\12386.jpg,Other,White
130,Cleaned Dataset\Angry\10973.jpg,Female,White
1055,Cleaned Dataset\Focused\image_551.jpg,Female,White
2111,Cleaned Dataset\Neutral\12250.jpg,Male,Black
1512,Cleaned Dataset\Happy\118.jpg,Male,White
1539,Cleaned Dataset\Happy\11897.jpg,Female,White
2215,Cleaned Dataset\Neutral\12862.jpg,Male,Black
2132,Cleaned Dataset\Neutral\12414.jpg,Female,White
638,Cleaned Dataset\Focused\image_129.jpg,Female,Asian
309,Cleaned Dataset\Angry\12421.jpg,Male,White
816,Cleaned Dataset\Focused\image_309.jpg,Male,White
291,Cleaned Dataset\Angry\12283.jpg,Male,White
91,Cleaned Dataset\Angry\10666.jpg,Other,White
152,Cleaned Dataset\Angry\11118.jpg,Other,White
186,Cleaned Dataset\Angry\11460.jpg,Male,White
1720,Cleaned Dataset\Happy\12721.jpg,Female,White
1154,Cleaned Dataset\Happy\10139.jpg,Female,Asian
2126,Cleaned Dataset\Neutral\12390.jpg,Male,Black
881,Cleaned Dataset\Focused\image_376.jpg,Male,White
561,Cleaned Dataset\Angry\14526.jpg,Other,White
2279,Cleaned Dataset\Neutral\13231.jpg,Male,White
678,Cleaned Dataset\Focused\image_166.jpg,Male,White
1427,Cleaned Dataset\Happy\11417.jpg,Female,White
899,Cleaned Dataset\Focused\image_396.jpg,Female,White
2321,Cleaned Dataset\Neutral\13493.jpg,Female,Asian
1232,Cleaned Dataset\Happy\10477.jpg,Other,White
402,Cleaned Dataset\Angry\13182.jpg,Female,Black
1174,Cleaned Dataset\Happy\10198.jpg,Other,White
2095,Cleaned Dataset\Neutral\12168.jpg,Female,Asian
1347,Cleaned Dataset\Happy\11007.jpg,Male,Black
1492,Cleaned Dataset\Happy\11697.jpg,Male,White
1423,Cleaned Dataset\Happy\114.jpg,Female,White
171,Cleaned Dataset\Angry\11315.jpg,Male,Asian
155,Cleaned Dataset\Angry\11174.jpg,Male,White
1157,Cleaned Dataset\Happy\10145.jpg,Female,White
1638,Cleaned Dataset\Happy\12377.jpg,Other,White
1819,Cleaned Dataset\Neutral\10501.jpg,Male,Black
1405,Cleaned Dataset\Happy\11285.jpg,Male,White
27,Cleaned Dataset\Angry\10181.jpg,Female,White
45,Cleaned Dataset\Angry\10348.jpg,Other,White
2179,Cleaned Dataset\Neutral\12670.jpg,Female,White
1634,Cleaned Dataset\Happy\12351.jpg,Female,White
1728,Cleaned Dataset\Happy\12773.jpg,Female,Black
2153,Cleaned Dataset\Neutral\12535.jpg,Male,White
1336,Cleaned Dataset\Happy\10930.jpg,Female,White
499,Cleaned Dataset\Angry\1397.jpg,Female,White
712,Cleaned Dataset\Focused\image_200.jpg,Other,White
1990,Cleaned Dataset\Neutral\11525.jpg,Other,White
689,Cleaned Dataset\Focused\image_18.jpg,Female,White
776,Cleaned Dataset\Focused\image_265.jpg,Male,White
1942,Cleaned Dataset\Neutral\11249.jpg,Other,White
1841,Cleaned Dataset\Neutral\10630.jpg,Other,White
2058,Cleaned Dataset\Neutral\11970.jpg,Male,Black
1680,Cleaned Dataset\Happy\12566.jpg,Female,Black
1245,Cleaned Dataset\Happy\1052.jpg,Female,White
62,Cleaned Dataset\Angry\10439.jpg,Male,White
1862,Cleaned Dataset\Neutral\10750.jpg,Male,White
211,Cleaned Dataset\Angry\11647.jpg,Male,White
2194,Cleaned Dataset\Neutral\12754.jpg,Male,White
1312,Cleaned Dataset\Happy\1083.jpg,Male,White
1188,Cleaned Dataset\Happy\10280.jpg,Male,White
947,Cleaned Dataset\Focused\image_446.jpg,Female,Black
1490,Cleaned Dataset\Happy\11695.jpg,Other,White
2216,Cleaned Dataset\Neutral\12866.jpg,Female,White
1425,Cleaned Dataset\Happy\11408.jpg,Other,White
504,Cleaned Dataset\Angry\14046.jpg,Other,White
343,Cleaned Dataset\Angry\12666.jpg,Male,Black
2313,Cleaned Dataset\Neutral\13436.jpg,Female,White
972,Cleaned Dataset\Focused\image_473.jpg,Female,White
718,Cleaned Dataset\Focused\image_206.jpg,Female,White
1034,Cleaned Dataset\Focused\image_531.jpg,Female,White
411,Cleaned Dataset\Angry\13238.jpg,Other,White
109,Cleaned Dataset\Angry\10851.jpg,Male,White
1866,Cleaned Dataset\Neutral\10778.jpg,Male,White
1277,Cleaned Dataset\Happy\10680.jpg,Male,White
436,Cleaned Dataset\Angry\13478.jpg,Male,White
229,Cleaned Dataset\Angry\1178.jpg,Male,Black
1834,Cleaned Dataset\Neutral\10586.jpg,Female,White
850,Cleaned Dataset\Focused\image_341.jpg,Female,White
1053,Cleaned Dataset\Focused\image_55.jpg,Male,Asian
1028,Cleaned Dataset\Focused\image_526.jpg,Female,White
517,Cleaned Dataset\Angry\1413.jpg,Male,White
2272,Cleaned Dataset\Neutral\13211.jpg,Female,White
1531,Cleaned Dataset\Happy\11868.jpg,Other,White
404,Cleaned Dataset\Angry\13201.jpg,Female,White
805,Cleaned Dataset\Focused\image_297.jpg,Female,White
385,Cleaned Dataset\Angry\13019.jpg,Female,White
951,Cleaned Dataset\Focused\image_450.jpg,Male,White
599,Cleaned Dataset\Angry\149.jpg,Male,White
1949,Cleaned Dataset\Neutral\113.jpg,Male,Black
866,Cleaned Dataset\Focused\image_358.jpg,Female,Black
388,Cleaned Dataset\Angry\13055.jpg,Female,Asian
1859,Cleaned Dataset\Neutral\10742.jpg,Male,White
1038,Cleaned Dataset\Focused\image_536.jpg,Male,White
957,Cleaned Dataset\Focused\image_456.jpg,Male,Black
1089,Cleaned Dataset\Focused\image_68.jpg,Female,Black
2050,Cleaned Dataset\Neutral\11936.jpg,Female,White
1986,Cleaned Dataset\Neutral\11505.jpg,Male,White
2223,Cleaned Dataset\Neutral\1290.jpg,Male,Black
698,Cleaned Dataset\Focused\image_189.jpg,Male,White
2133,Cleaned Dataset\Neutral\12416.jpg,Female,White
26,Cleaned Dataset\Angry\1018.jpg,Male,White
2122,Cleaned Dataset\Neutral\12325.jpg,Male,White
221,Cleaned Dataset\Angry\11732.jpg,Male,Asian
1913,Cleaned Dataset\Neutral\11087.jpg,Male,Asian
106,Cleaned Dataset\Angry\10819.jpg,Male,White
699,Cleaned Dataset\Focused\image_19.jpg,Male,White
714,Cleaned Dataset\Focused\image_202.jpg,Female,White
1722,Cleaned Dataset\Happy\12734.jpg,Female,Asian
548,Cleaned Dataset\Angry\14426.jpg,Female,White
2234,Cleaned Dataset\Neutral\12991.jpg,Male,White
93,Cleaned Dataset\Angry\10692.jpg,Male,White
312,Cleaned Dataset\Angry\12450.jpg,Male,White
2274,Cleaned Dataset\Neutral\13215.jpg,Female,White
1259,Cleaned Dataset\Happy\10594.jpg,Female,White
4,Cleaned Dataset\Angry\0.jpg,Male,White
128,Cleaned Dataset\Angry\10961.jpg,Female,Asian
1788,Cleaned Dataset\Neutral\10264.jpg,Male,White
1114,Cleaned Dataset\Focused\image_91.jpg,Male,White
1329,Cleaned Dataset\Happy\10911.jpg,Female,Asian
1566,Cleaned Dataset\Happy\11998.jpg,Female,White
1681,Cleaned Dataset\Happy\1257.jpg,Female,White
1264,Cleaned Dataset\Happy\10609.jpg,Other,White
2156,Cleaned Dataset\Neutral\12559.jpg,Female,White
1127,Cleaned Dataset\Happy\0 - Karim - Happy - 2.jpg,Male,White
2258,Cleaned Dataset\Neutral\13099.jpg,Male,White
1073,Cleaned Dataset\Focused\image_568.jpg,Male,White
1162,Cleaned Dataset\Happy\10157.jpg,Female,White
1972,Cleaned Dataset\Neutral\11450.jpg,Female,White
2256,Cleaned Dataset\Neutral\13083.jpg,Female,Asian
927,Cleaned Dataset\Focused\image_427.jpg,Other,Black
1240,Cleaned Dataset\Happy\105.jpg,Female,White
2010,Cleaned Dataset\Neutral\11638.jpg,Male,Black
1989,Cleaned Dataset\Neutral\11514.jpg,Other,Black
1080,Cleaned Dataset\Focused\image_59.jpg,Other,White
164,Cleaned Dataset\Angry\11258.jpg,Male,White
885,Cleaned Dataset\Focused\image_380.jpg,Male,White
163,Cleaned Dataset\Angry\11235.jpg,Male,White
342,Cleaned Dataset\Angry\12645.jpg,Male,Asian
340,Cleaned Dataset\Angry\12635.jpg,Female,White
300,Cleaned Dataset\Angry\1233.jpg,Male,White
879,Cleaned Dataset\Focused\image_374.jpg,Female,Black
320,Cleaned Dataset\Angry\12483.jpg,Male,Asian
2120,Cleaned Dataset\Neutral\12308.jpg,Female,White
772,Cleaned Dataset\Focused\image_261.jpg,Male,Black
1349,Cleaned Dataset\Happy\11033.jpg,Female,White
36,Cleaned Dataset\Angry\10242.jpg,Other,White
1253,Cleaned Dataset\Happy\1057.jpg,Male,Black
456,Cleaned Dataset\Angry\1370.jpg,Male,White
2124,Cleaned Dataset\Neutral\12347.jpg,Male,Black
1621,Cleaned Dataset\Happy\12291.jpg,Female,White
706,Cleaned Dataset\Focused\image_196.jpg,Male,White
278,Cleaned Dataset\Angry\12211.jpg,Male,White
559,Cleaned Dataset\Angry\14501.jpg,Male,White
71,Cleaned Dataset\Angry\10510.jpg,Male,Asian
1800,Cleaned Dataset\Neutral\10349.jpg,Male,Black
1600,Cleaned Dataset\Happy\12164.jpg,Male,White
446,Cleaned Dataset\Angry\13568.jpg,Male,Black
427,Cleaned Dataset\Angry\13415.jpg,Other,White
1301,Cleaned Dataset\Happy\10772.jpg,Male,Asian
480,Cleaned Dataset\Angry\13892.jpg,Male,White
863,Cleaned Dataset\Focused\image_355.jpg,Female,White
288,Cleaned Dataset\Angry\12262.jpg,Male,White
1980,Cleaned Dataset\Neutral\11483.jpg,Male,White
1447,Cleaned Dataset\Happy\11493.jpg,Male,Asian
1098,Cleaned Dataset\Focused\image_76.jpg,Male,White
1710,Cleaned Dataset\Happy\1269.jpg,Male,White
945,Cleaned Dataset\Focused\image_444.jpg,Female,Asian
2197,Cleaned Dataset\Neutral\1277.jpg,Male,Asian
1995,Cleaned Dataset\Neutral\11542.jpg,Female,White
1454,Cleaned Dataset\Happy\11515.jpg,Male,Asian
804,Cleaned Dataset\Focused\image_296.jpg,Male,White
936,Cleaned Dataset\Focused\image_435.jpg,Male,White
1412,Cleaned Dataset\Happy\11333.jpg,Male,White
1955,Cleaned Dataset\Neutral\11320.jpg,Male,Black
592,Cleaned Dataset\Angry\14826.jpg,Male,Asian
414,Cleaned Dataset\Angry\13297.jpg,Male,White
1555,Cleaned Dataset\Happy\11960.jpg,Female,Black
2007,Cleaned Dataset\Neutral\11627.jpg,Female,White
258,Cleaned Dataset\Angry\12055.jpg,Male,White
1876,Cleaned Dataset\Neutral\10836.jpg,Male,White
1775,Cleaned Dataset\Neutral\10200.jpg,Female,Black
68,Cleaned Dataset\Angry\10490.jpg,Other,Black
1316,Cleaned Dataset\Happy\10852.jpg,Female,Asian
101,Cleaned Dataset\Angry\10786.jpg,Male,White
1017,Cleaned Dataset\Focused\image_516.jpg,Male,White
2101,Cleaned Dataset\Neutral\12186.jpg,Male,White
154,Cleaned Dataset\Angry\11153.jpg,Male,White
1999,Cleaned Dataset\Neutral\11586.jpg,Female,White
1606,Cleaned Dataset\Happy\12174.jpg,Female,Asian
1326,Cleaned Dataset\Happy\10891.jpg,Other,Black
1090,Cleaned Dataset\Focused\image_69.jpg,Female,White
1351,Cleaned Dataset\Happy\11041.jpg,Male,Black
1781,Cleaned Dataset\Neutral\10219.jpg,Male,White
1849,Cleaned Dataset\Neutral\10696.jpg,Male,Black
1676,Cleaned Dataset\Happy\12542.jpg,Female,White
17,Cleaned Dataset\Angry\10122.jpg,Male,White
224,Cleaned Dataset\Angry\11755.jpg,Male,White
1673,Cleaned Dataset\Happy\12537.jpg,Female,White
2109,Cleaned Dataset\Neutral\12242.jpg,Male,White
1381,Cleaned Dataset\Happy\1117.jpg,Female,White
1045,Cleaned Dataset\Focused\image_542.jpg,Female,White
624,Cleaned Dataset\Focused\image_116.jpg,Female,Asian
403,Cleaned Dataset\Angry\13190.jpg,Other,White
1545,Cleaned Dataset\Happy\11920.jpg,Male,White
668,Cleaned Dataset\Focused\image_157.jpg,Male,Asian
2255,Cleaned Dataset\Neutral\13081.jpg,Other,White
132,Cleaned Dataset\Angry\10984.jpg,Other,White
2085,Cleaned Dataset\Neutral\12099.jpg,Male,White
2291,Cleaned Dataset\Neutral\13315.jpg,Male,White
1399,Cleaned Dataset\Happy\11253.jpg,Female,White
439,Cleaned Dataset\Angry\13499.jpg,Male,White
419,Cleaned Dataset\Angry\1338.jpg,Other,White
568,Cleaned Dataset\Angry\14614.jpg,Male,White
2001,Cleaned Dataset\Neutral\11600.jpg,Female,White
2172,Cleaned Dataset\Neutral\12649.jpg,Female,White
70,Cleaned Dataset\Angry\1051.jpg,Male,White
218,Cleaned Dataset\Angry\11707.jpg,Other,White
92,Cleaned Dataset\Angry\10682.jpg,Male,Black
921,Cleaned Dataset\Focused\image_419.jpg,Female,White
1798,Cleaned Dataset\Neutral\10323.jpg,Male,White
1753,Cleaned Dataset\Neutral\10084.jpg,Male,Black
1320,Cleaned Dataset\Happy\10872.jpg,Male,White
966,Cleaned Dataset\Focused\image_468.jpg,Male,White
1768,Cleaned Dataset\Neutral\10175.jpg,Other,Asian
2020,Cleaned Dataset\Neutral\11711.jpg,Other,Asian
2293,Cleaned Dataset\Neutral\13321.jpg,Other,White
1496,Cleaned Dataset\Happy\11720.jpg,Male,White
1110,Cleaned Dataset\Focused\image_88.jpg,Male,White
873,Cleaned Dataset\Focused\image_366.jpg,Female,Black
1471,Cleaned Dataset\Happy\11585.jpg,Other,Black
174,Cleaned Dataset\Angry\11379.jpg,Male,White
371,Cleaned Dataset\Angry\12889.jpg,Male,White
452,Cleaned Dataset\Angry\13673.jpg,Male,Asian
2259,Cleaned Dataset\Neutral\13116.jpg,Female,White
1501,Cleaned Dataset\Happy\11749.jpg,Female,White
381,Cleaned Dataset\Angry\12989.jpg,Female,Black
1682,Cleaned Dataset\Happy\12573.jpg,Female,White
1602,Cleaned Dataset\Happy\12167.jpg,Other,White
